SKU,Box Measurements,Squished Item Measurements,Original Item Measurments
33GR,15W X 20L X 13.5H - 13.05lbs,7W X 2.5L X 6H - .20lbs,7W X 2.5L X 9H - .20lbs
33WS,15.5W X 20L X 13.5H - 12.20lbs,6.5W X 2.5L X 6H - .20lbs,6.5W X 2.5L X 9H - .20lbs
33HK-02,15.5W X 20L X 13.5H - 15.05lbs,7W X 2L X 7H - .25lbs,7W X 2L X 9H - .25lbs
11SN,15.5W X 20L X 14H - 16.15lbs,6.5W X 2.5L X 6.5H - .30lbs,6.5W X 2.5L X 9H - .30lbs
33EN,15.5W X 20L X 16H - 16.95lbs,6.5W X 2.5L X 6H - .30lbs,6.5W X 2.5L X 9H - .30lbs
43CK-ZBB,15.5W X 20L X 16H - 17.05lbs,7.5W X 3L X 7H - .35lbs,7.5W X 3L X 9H - .35lbs
33WN,15.5W X 20L X 14H - 15.25lbs,7W X 2L X 7H - .25lbs,7W X 2L X 9H - .25lbs
33SN,15.5W X 20L X 14H - 15.15lbs,6.5W X 3L X 6.5H - .25lbs,6.5W X 3L X 9H - .25lbs
33WM,15.5W X 20L X 14H - 15.40lbs,6.5W X 3L X 6.5H - .25lbs,6.5W X 3L X 9H - .25lbs
11PG,15.5W X 20L X 14H - 13.85lbs,6.5W X 2.5L X 6.5H - .25lbs,6.5W X 2.5L X 9H - .25lbs
11UN,15.5W X 20L X 14H - 15.80lbs,6.5W X 2.5L X 6.5H - .30lbs,6.5W X 2.5L X 9H - .30lbs
11SL,15.5W X 20L X 14H - 14.05lbs,6.5W X 2.5L X 6.5H - .25lbs,6.5W X 2.5L X 9H - .25lbs
11WA,15.5W X 20L X 14H - 12.80lbs,6.5W X 2.5L X 6.5H - .20lbs,6.5W X 2.5L X 9H - .20lbs
11NW,15W X 20L X 14H - 13.50lbs,6.5W X 2.5L X 6.5H - .25lbs,6.5W X 2.5L X 9H - .25lbs
11ME,15.5W X 20L X 14H - 15.50lbs,6.5W X 2.5L X 6H - .25lbs,6.5W X 2.5L X 9H - .25lbs
11FX,15.5W X 20L X 14H - 13.75lbs,6.5W X 2.5L X 6H - .25lbs,6.5W X 2.5L X 9H - .25lbs
11KP,15W X 20L X 14H - 14.20lbs,6.5W X 2L X 6H - .25lbs,6.5W X 2L X 9H - .25lbs
11FG,15.5W X 20L X 14H - 12.70lbs,6.5W X 3L X 5.5H - .20lbs,6.5W X 3L X 9H - .20lbs
X11CP,15.5W X 20L X 16H - 18.55lbs,10W X 3.5L X 9H - .80lbs,10W X 3.5L X 13.5H - .80lbs
T22GIR,15.5W X 20L X 16H - 18.45lbs,7W X 3.5L X 6.5H - .40lbs,7W X 3.5L X 9H - .40lbs